snapshot_ts_ist,platform,location,brand,is_own,brand_sku,size,pack,barcode,platform_product_id,listing_name,price,mrp,discount_pct,state,inventory,rating,merchant_id,note
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,9,4.62,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,7,4.62,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,5,4.62,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,4,4.62,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,3,4.62,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,2,4.62,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,1,4.62,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,6,4.62,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,4,4.62,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,2,4.62,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,13,4.62,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,12,4.62,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,495318,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,12,4.62,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,11,4.54,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,10,4.54,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,9,4.54,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,9,4.54,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,8,4.54,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,7,4.54,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,6,4.54,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,6,4.54,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,5,4.54,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,4,4.54,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,3,4.54,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,2,4.54,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,11,4.54,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,11,4.54,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,709684,"Sirona Disposable Period Panty, Super Absorbent",380.0,399.0,4.8,available,10,4.54,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,2,4.62,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,11,4.62,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,11,4.62,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,10,4.62,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,9,4.62,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,8,4.62,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,7,4.62,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,6,4.62,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,5,4.62,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,4,4.62,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,3,4.62,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,1,4.62,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,10,4.62,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,9,4.62,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent",,Single,,500348,"Sirona Disposable Period Panty, Super Absorbent",214.0,225.0,4.9,available,8,4.62,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,9,4.54,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,9,4.54,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,9,4.54,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,8,4.54,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,7,4.54,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,6,4.54,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,5,4.54,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,5,4.54,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,5,4.54,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,4,4.54,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,3,4.54,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,2,4.54,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,9,4.54,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,8,4.54,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725934,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",378.0,450.0,16.0,available,8,4.54,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,1,4.61,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,7,4.61,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,7,4.61,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,7,4.61,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,6,4.61,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,6,4.61,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,5,4.61,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,5,4.61,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,5,4.61,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,5,4.61,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,4,4.61,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,4,4.61,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,4,4.61,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,4,4.61,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,725929,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",401.0,450.0,10.9,available,4,4.61,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,12,4.54,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,12,4.54,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,12,4.54,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,12,4.54,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,12,4.54,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,12,4.54,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,11,4.54,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,11,4.54,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,11,4.54,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,11,4.54,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,10,4.54,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,9,4.54,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,9,4.54,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,9,4.54,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",,Pack of 2,,721967,"Sirona Disposable Period Panty, Super Absorbent - Pack of 2",631.0,798.0,20.9,available,9,4.54,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,5,4.76,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,5,4.76,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,4,4.76,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,3,4.76,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,2,4.76,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,7,4.76,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,7,4.76,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,7,4.76,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,7,4.76,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,6,4.76,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,5,4.76,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,4,4.76,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,3,4.76,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,3,4.76,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty,,Single,,694700,Sirona Disposable Teen Period Panty,235.0,249.0,5.6,available,3,4.76,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Sirona,False,Sirona Disposable Teen Period Panty - Pack of 2,,Pack of 2,,725941,Sirona Disposable Teen Period Panty - Pack of 2,379.0,498.0,23.9,available,3,4.76,31719,
